Title,Date,Hour,OccupancyPercent,Nyepi,Galungan,Kuningan,Saraswati,Pagerwesi,Weather,Temperature,Label
Sidewalk Jimbaran,2024-02-17,6,0,False,False,False,False,False,Rainy,29.8,Tidak Ramai
Sidewalk Jimbaran,2024-02-17,7,0,False,False,False,False,False,Rainy,28.1,Tidak Ramai
Sidewalk Jimbaran,2024-02-17,8,0,False,False,False,False,False,Rainy,24.7,Tidak Ramai
Sidewalk Jimbaran,2024-02-17,9,0,False,False,False,False,False,Cloudy,27.7,Tidak Ramai
Sidewalk Jimbaran,2024-02-17,10,35,False,False,False,False,False,Rainy,26.5,Tidak Ramai
Sidewalk Jimbaran,2024-02-17,11,47,False,False,False,False,False,Rainy,25.9,Tidak Ramai
Sidewalk Jimbaran,2024-02-17,12,55,False,False,False,False,False,Rainy,25.8,Ramai
Sidewalk Jimbaran,2024-02-17,13,59,False,False,False,False,False,Cloudy,24.3,Ramai
Sidewalk Jimbaran,2024-02-17,14,61,False,False,False,False,False,Sunny,31.3,Ramai
Sidewalk Jimbaran,2024-02-17,15,61,False,False,False,False,False,Rainy,26.7,Ramai
Sidewalk Jimbaran,2024-02-17,16,63,False,False,False,False,False,Sunny,28.7,Ramai
Sidewalk Jimbaran,2024-02-17,17,69,False,False,False,False,False,Cloudy,24.1,Ramai
Sidewalk Jimbaran,2024-02-17,18,82,False,False,False,False,False,Cloudy,29.9,Sangat Ramai
Sidewalk Jimbaran,2024-02-17,19,95,False,False,False,False,False,Cloudy,27.0,Sangat Ramai
Sidewalk Jimbaran,2024-02-17,20,100,False,False,False,False,False,Cloudy,29.9,Sangat Ramai
Sidewalk Jimbaran,2024-02-17,21,86,False,False,False,False,False,Cloudy,26.0,Sangat Ramai
Sidewalk Jimbaran,2024-02-17,22,63,False,False,False,False,False,Rainy,24.8,Ramai
Sidewalk Jimbaran,2024-02-17,23,0,False,False,False,False,False,Cloudy,27.3,Tidak Ramai
Sidewalk Jimbaran,2024-02-18,6,0,False,False,False,False,False,Sunny,30.2,Tidak Ramai
Sidewalk Jimbaran,2024-02-18,7,0,False,False,False,False,False,Cloudy,24.2,Tidak Ramai
Sidewalk Jimbaran,2024-02-18,8,0,False,False,False,False,False,Cloudy,27.6,Tidak Ramai
Sidewalk Jimbaran,2024-02-18,9,0,False,False,False,False,False,Cloudy,29.1,Tidak Ramai
Sidewalk Jimbaran,2024-02-18,10,30,False,False,False,False,False,Cloudy,27.1,Tidak Ramai
Sidewalk Jimbaran,2024-02-18,11,42,False,False,False,False,False,Rainy,28.1,Tidak Ramai
Sidewalk Jimbaran,2024-02-18,12,54,False,False,False,False,False,Cloudy,29.1,Ramai
Sidewalk Jimbaran,2024-02-18,13,60,False,False,False,False,False,Cloudy,25.3,Ramai
Sidewalk Jimbaran,2024-02-18,14,62,False,False,False,False,False,Rainy,24.4,Ramai
Sidewalk Jimbaran,2024-02-18,15,61,False,False,False,False,False,Sunny,28.5,Ramai
Sidewalk Jimbaran,2024-02-18,16,62,False,False,False,False,False,Rainy,28.2,Ramai
Sidewalk Jimbaran,2024-02-18,17,68,False,False,False,False,False,Sunny,32.1,Ramai
Sidewalk Jimbaran,2024-02-18,18,79,False,False,False,False,False,Sunny,31.3,Sangat Ramai
Sidewalk Jimbaran,2024-02-18,19,91,False,False,False,False,False,Sunny,28.7,Sangat Ramai
Sidewalk Jimbaran,2024-02-18,20,91,False,False,False,False,False,Rainy,26.7,Sangat Ramai
Sidewalk Jimbaran,2024-02-18,21,75,False,False,False,False,False,Rainy,28.6,Ramai
Sidewalk Jimbaran,2024-02-18,22,51,False,False,False,False,False,Rainy,26.8,Ramai
Sidewalk Jimbaran,2024-02-18,23,0,False,False,False,False,False,Sunny,29.0,Tidak Ramai
Sidewalk Jimbaran,2024-02-19,6,0,False,False,False,False,False,Rainy,25.2,Tidak Ramai
Sidewalk Jimbaran,2024-02-19,7,0,False,False,False,False,False,Rainy,25.1,Tidak Ramai
Sidewalk Jimbaran,2024-02-19,8,0,False,False,False,False,False,Rainy,25.4,Tidak Ramai
Sidewalk Jimbaran,2024-02-19,9,0,False,False,False,False,False,Rainy,28.9,Tidak Ramai
Sidewalk Jimbaran,2024-02-19,10,30,False,False,False,False,False,Cloudy,27.0,Tidak Ramai
Sidewalk Jimbaran,2024-02-19,11,39,False,False,False,False,False,Sunny,32.4,Tidak Ramai
Sidewalk Jimbaran,2024-02-19,12,47,False,False,False,False,False,Sunny,28.8,Tidak Ramai
Sidewalk Jimbaran,2024-02-19,13,53,False,False,False,False,False,Cloudy,27.9,Ramai
Sidewalk Jimbaran,2024-02-19,14,55,False,False,False,False,False,Cloudy,28.7,Ramai
Sidewalk Jimbaran,2024-02-19,15,56,False,False,False,False,False,Cloudy,26.9,Ramai
Sidewalk Jimbaran,2024-02-19,16,57,False,False,False,False,False,Cloudy,24.2,Ramai
Sidewalk Jimbaran,2024-02-19,17,62,False,False,False,False,False,Sunny,31.3,Ramai
Sidewalk Jimbaran,2024-02-19,18,69,False,False,False,False,False,Sunny,31.5,Ramai
Sidewalk Jimbaran,2024-02-19,19,76,False,False,False,False,False,Sunny,28.6,Sangat Ramai
Sidewalk Jimbaran,2024-02-19,20,75,False,False,False,False,False,Sunny,30.1,Ramai
Sidewalk Jimbaran,2024-02-19,21,62,False,False,False,False,False,Cloudy,26.0,Ramai
Sidewalk Jimbaran,2024-02-19,22,0,False,False,False,False,False,Rainy,27.3,Tidak Ramai
Sidewalk Jimbaran,2024-02-19,23,0,False,False,False,False,False,Cloudy,28.7,Tidak Ramai
Sidewalk Jimbaran,2024-02-20,6,0,False,False,False,False,False,Rainy,27.8,Tidak Ramai
Sidewalk Jimbaran,2024-02-20,7,0,False,False,False,False,False,Cloudy,26.6,Tidak Ramai
Sidewalk Jimbaran,2024-02-20,8,0,False,False,False,False,False,Sunny,31.8,Tidak Ramai
Sidewalk Jimbaran,2024-02-20,9,0,False,False,False,False,False,Sunny,28.4,Tidak Ramai
Sidewalk Jimbaran,2024-02-20,10,32,False,False,False,False,False,Sunny,32.1,Tidak Ramai
Sidewalk Jimbaran,2024-02-20,11,42,False,False,False,False,False,Sunny,32.2,Tidak Ramai
Sidewalk Jimbaran,2024-02-20,12,50,False,False,False,False,False,Sunny,27.1,Tidak Ramai
Sidewalk Jimbaran,2024-02-20,13,55,False,False,False,False,False,Cloudy,29.9,Ramai
Sidewalk Jimbaran,2024-02-20,14,56,False,False,False,False,False,Cloudy,24.3,Ramai
Sidewalk Jimbaran,2024-02-20,15,55,False,False,False,False,False,Rainy,25.5,Ramai
Sidewalk Jimbaran,2024-02-20,16,56,False,False,False,False,False,Rainy,25.1,Ramai
Sidewalk Jimbaran,2024-02-20,17,59,False,False,False,False,False,Sunny,29.1,Ramai
Sidewalk Jimbaran,2024-02-20,18,69,False,False,False,False,False,Cloudy,24.2,Ramai
Sidewalk Jimbaran,2024-02-20,19,77,False,False,False,False,False,Rainy,29.0,Sangat Ramai
Sidewalk Jimbaran,2024-02-20,20,78,False,False,False,False,False,Cloudy,29.5,Sangat Ramai
Sidewalk Jimbaran,2024-02-20,21,66,False,False,False,False,False,Rainy,26.4,Ramai
Sidewalk Jimbaran,2024-02-20,22,0,False,False,False,False,False,Cloudy,29.8,Tidak Ramai
Sidewalk Jimbaran,2024-02-20,23,0,False,False,False,False,False,Rainy,24.1,Tidak Ramai
Sidewalk Jimbaran,2024-02-21,6,0,False,False,False,False,False,Sunny,28.2,Tidak Ramai
Sidewalk Jimbaran,2024-02-21,7,0,False,False,False,False,False,Rainy,28.9,Tidak Ramai
Sidewalk Jimbaran,2024-02-21,8,0,False,False,False,False,False,Sunny,31.5,Tidak Ramai
Sidewalk Jimbaran,2024-02-21,9,0,False,False,False,False,False,Sunny,31.1,Tidak Ramai
Sidewalk Jimbaran,2024-02-21,10,29,False,False,False,False,False,Cloudy,29.7,Tidak Ramai
Sidewalk Jimbaran,2024-02-21,11,41,False,False,False,False,False,Rainy,29.5,Tidak Ramai
Sidewalk Jimbaran,2024-02-21,12,51,False,False,False,False,False,Rainy,24.3,Ramai
Sidewalk Jimbaran,2024-02-21,13,57,False,False,False,False,False,Sunny,30.0,Ramai
Sidewalk Jimbaran,2024-02-21,14,58,False,False,False,False,False,Rainy,27.9,Ramai
Sidewalk Jimbaran,2024-02-21,15,57,False,False,False,False,False,Rainy,25.5,Ramai
Sidewalk Jimbaran,2024-02-21,16,56,False,False,False,False,False,Sunny,31.8,Ramai
Sidewalk Jimbaran,2024-02-21,17,59,False,False,False,False,False,Cloudy,29.8,Ramai
Sidewalk Jimbaran,2024-02-21,18,70,False,False,False,False,False,Sunny,29.9,Ramai
Sidewalk Jimbaran,2024-02-21,19,80,False,False,False,False,False,Sunny,31.8,Sangat Ramai
Sidewalk Jimbaran,2024-02-21,20,81,False,False,False,False,False,Rainy,26.8,Sangat Ramai
Sidewalk Jimbaran,2024-02-21,21,67,False,False,False,False,False,Rainy,30.0,Ramai
Sidewalk Jimbaran,2024-02-21,22,0,False,False,False,False,False,Cloudy,28.2,Tidak Ramai
Sidewalk Jimbaran,2024-02-21,23,0,False,False,False,False,False,Rainy,27.5,Tidak Ramai
Sidewalk Jimbaran,2024-02-22,6,0,False,False,False,False,False,Sunny,32.0,Tidak Ramai
Sidewalk Jimbaran,2024-02-22,7,0,False,False,False,False,False,Sunny,29.0,Tidak Ramai
Sidewalk Jimbaran,2024-02-22,8,0,False,False,False,False,False,Sunny,28.5,Tidak Ramai
Sidewalk Jimbaran,2024-02-22,9,0,False,False,False,False,False,Cloudy,25.0,Tidak Ramai
Sidewalk Jimbaran,2024-02-22,10,33,False,False,False,False,False,Cloudy,27.0,Tidak Ramai
Sidewalk Jimbaran,2024-02-22,11,44,False,False,False,False,False,Rainy,28.6,Tidak Ramai
Sidewalk Jimbaran,2024-02-22,12,54,False,False,False,False,False,Sunny,31.4,Ramai
Sidewalk Jimbaran,2024-02-22,13,60,False,False,False,False,False,Rainy,27.8,Ramai
Sidewalk Jimbaran,2024-02-22,14,60,False,False,False,False,False,Cloudy,28.3,Ramai
Sidewalk Jimbaran,2024-02-22,15,59,False,False,False,False,False,Sunny,32.9,Ramai
Sidewalk Jimbaran,2024-02-22,16,58,False,False,False,False,False,Rainy,26.5,Ramai
Sidewalk Jimbaran,2024-02-22,17,61,False,False,False,False,False,Cloudy,24.6,Ramai
Sidewalk Jimbaran,2024-02-22,18,70,False,False,False,False,False,Sunny,30.2,Ramai
Sidewalk Jimbaran,2024-02-22,19,79,False,False,False,False,False,Sunny,29.1,Sangat Ramai
Sidewalk Jimbaran,2024-02-22,20,80,False,False,False,False,False,Sunny,32.5,Sangat Ramai
Sidewalk Jimbaran,2024-02-22,21,69,False,False,False,False,False,Cloudy,24.2,Ramai
Sidewalk Jimbaran,2024-02-22,22,0,False,False,False,False,False,Rainy,25.6,Tidak Ramai
Sidewalk Jimbaran,2024-02-22,23,0,False,False,False,False,False,Cloudy,27.5,Tidak Ramai
Sidewalk Jimbaran,2024-02-23,6,0,False,False,False,False,False,Cloudy,26.8,Tidak Ramai
Sidewalk Jimbaran,2024-02-23,7,0,False,False,False,False,False,Rainy,29.7,Tidak Ramai
Sidewalk Jimbaran,2024-02-23,8,0,False,False,False,False,False,Cloudy,28.2,Tidak Ramai
Sidewalk Jimbaran,2024-02-23,9,0,False,False,False,False,False,Rainy,26.8,Tidak Ramai
Sidewalk Jimbaran,2024-02-23,10,37,False,False,False,False,False,Sunny,32.6,Tidak Ramai
Sidewalk Jimbaran,2024-02-23,11,47,False,False,False,False,False,Cloudy,27.9,Tidak Ramai
Sidewalk Jimbaran,2024-02-23,12,54,False,False,False,False,False,Cloudy,28.1,Ramai
Sidewalk Jimbaran,2024-02-23,13,60,False,False,False,False,False,Sunny,31.7,Ramai
Sidewalk Jimbaran,2024-02-23,14,63,False,False,False,False,False,Rainy,25.5,Ramai
Sidewalk Jimbaran,2024-02-23,15,65,False,False,False,False,False,Sunny,29.2,Ramai
Sidewalk Jimbaran,2024-02-23,16,63,False,False,False,False,False,Rainy,24.5,Ramai
Sidewalk Jimbaran,2024-02-23,17,65,False,False,False,False,False,Rainy,24.1,Ramai
Sidewalk Jimbaran,2024-02-23,18,72,False,False,False,False,False,Sunny,32.7,Ramai
Sidewalk Jimbaran,2024-02-23,19,81,False,False,False,False,False,Cloudy,24.9,Sangat Ramai
Sidewalk Jimbaran,2024-02-23,20,84,False,False,False,False,False,Sunny,29.0,Sangat Ramai
Sidewalk Jimbaran,2024-02-23,21,72,False,False,False,False,False,Rainy,29.6,Ramai
Sidewalk Jimbaran,2024-02-23,22,53,False,False,False,False,False,Sunny,29.3,Ramai
Sidewalk Jimbaran,2024-02-23,23,0,False,False,False,False,False,Rainy,29.3,Tidak Ramai
Sidewalk Jimbaran,2024-02-24,6,0,False,False,True,False,False,Cloudy,27.1,Tidak Ramai
Sidewalk Jimbaran,2024-02-24,7,0,False,False,True,False,False,Sunny,30.2,Tidak Ramai
Sidewalk Jimbaran,2024-02-24,8,0,False,False,True,False,False,Rainy,24.5,Tidak Ramai
Sidewalk Jimbaran,2024-02-24,9,0,False,False,True,False,False,Rainy,26.7,Tidak Ramai
Sidewalk Jimbaran,2024-02-24,10,35,False,False,True,False,False,Sunny,32.1,Tidak Ramai
Sidewalk Jimbaran,2024-02-24,11,47,False,False,True,False,False,Rainy,28.4,Tidak Ramai
Sidewalk Jimbaran,2024-02-24,12,55,False,False,True,False,False,Cloudy,26.2,Ramai
Sidewalk Jimbaran,2024-02-24,13,59,False,False,True,False,False,Cloudy,27.4,Ramai
Sidewalk Jimbaran,2024-02-24,14,61,False,False,True,False,False,Cloudy,24.4,Ramai
Sidewalk Jimbaran,2024-02-24,15,61,False,False,True,False,False,Sunny,32.5,Ramai
Sidewalk Jimbaran,2024-02-24,16,63,False,False,True,False,False,Rainy,27.4,Ramai
Sidewalk Jimbaran,2024-02-24,17,69,False,False,True,False,False,Rainy,26.0,Ramai
Sidewalk Jimbaran,2024-02-24,18,82,False,False,True,False,False,Sunny,32.7,Sangat Ramai
Sidewalk Jimbaran,2024-02-24,19,95,False,False,True,False,False,Cloudy,28.5,Sangat Ramai
Sidewalk Jimbaran,2024-02-24,20,100,False,False,True,False,False,Rainy,28.0,Sangat Ramai
Sidewalk Jimbaran,2024-02-24,21,86,False,False,True,False,False,Rainy,27.8,Sangat Ramai
Sidewalk Jimbaran,2024-02-24,22,63,False,False,True,False,False,Cloudy,28.5,Ramai
Sidewalk Jimbaran,2024-02-24,23,0,False,False,True,False,False,Cloudy,30.0,Tidak Ramai
Sidewalk Jimbaran,2024-02-25,6,0,False,False,False,False,False,Sunny,30.2,Tidak Ramai
Sidewalk Jimbaran,2024-02-25,7,0,False,False,False,False,False,Cloudy,24.8,Tidak Ramai
Sidewalk Jimbaran,2024-02-25,8,0,False,False,False,False,False,Sunny,30.8,Tidak Ramai
Sidewalk Jimbaran,2024-02-25,9,0,False,False,False,False,False,Cloudy,24.5,Tidak Ramai
Sidewalk Jimbaran,2024-02-25,10,30,False,False,False,False,False,Cloudy,29.7,Tidak Ramai
Sidewalk Jimbaran,2024-02-25,11,42,False,False,False,False,False,Cloudy,25.8,Tidak Ramai
Sidewalk Jimbaran,2024-02-25,12,54,False,False,False,False,False,Cloudy,27.2,Ramai
Sidewalk Jimbaran,2024-02-25,13,60,False,False,False,False,False,Sunny,31.0,Ramai
Sidewalk Jimbaran,2024-02-25,14,62,False,False,False,False,False,Rainy,25.3,Ramai
Sidewalk Jimbaran,2024-02-25,15,61,False,False,False,False,False,Cloudy,27.0,Ramai
Sidewalk Jimbaran,2024-02-25,16,62,False,False,False,False,False,Rainy,27.9,Ramai
Sidewalk Jimbaran,2024-02-25,17,68,False,False,False,False,False,Rainy,27.0,Ramai
Sidewalk Jimbaran,2024-02-25,18,79,False,False,False,False,False,Rainy,25.1,Sangat Ramai
Sidewalk Jimbaran,2024-02-25,19,91,False,False,False,False,False,Cloudy,25.4,Sangat Ramai
Sidewalk Jimbaran,2024-02-25,20,91,False,False,False,False,False,Rainy,25.8,Sangat Ramai
Sidewalk Jimbaran,2024-02-25,21,75,False,False,False,False,False,Sunny,30.7,Ramai
Sidewalk Jimbaran,2024-02-25,22,51,False,False,False,False,False,Cloudy,24.0,Ramai
Sidewalk Jimbaran,2024-02-25,23,0,False,False,False,False,False,Cloudy,27.1,Tidak Ramai
Sidewalk Jimbaran,2024-02-26,6,0,False,False,False,False,False,Sunny,30.8,Tidak Ramai
Sidewalk Jimbaran,2024-02-26,7,0,False,False,False,False,False,Cloudy,29.7,Tidak Ramai
Sidewalk Jimbaran,2024-02-26,8,0,False,False,False,False,False,Rainy,27.8,Tidak Ramai
Sidewalk Jimbaran,2024-02-26,9,0,False,False,False,False,False,Sunny,29.3,Tidak Ramai
Sidewalk Jimbaran,2024-02-26,10,30,False,False,False,False,False,Cloudy,26.5,Tidak Ramai
Sidewalk Jimbaran,2024-02-26,11,39,False,False,False,False,False,Cloudy,24.7,Tidak Ramai
Sidewalk Jimbaran,2024-02-26,12,47,False,False,False,False,False,Sunny,30.3,Tidak Ramai
Sidewalk Jimbaran,2024-02-26,13,53,False,False,False,False,False,Cloudy,26.9,Ramai
Sidewalk Jimbaran,2024-02-26,14,55,False,False,False,False,False,Rainy,25.2,Ramai
Sidewalk Jimbaran,2024-02-26,15,56,False,False,False,False,False,Cloudy,24.2,Ramai
Sidewalk Jimbaran,2024-02-26,16,57,False,False,False,False,False,Sunny,28.5,Ramai
Sidewalk Jimbaran,2024-02-26,17,62,False,False,False,False,False,Cloudy,26.7,Ramai
Sidewalk Jimbaran,2024-02-26,18,69,False,False,False,False,False,Cloudy,27.6,Ramai
Sidewalk Jimbaran,2024-02-26,19,76,False,False,False,False,False,Rainy,26.3,Sangat Ramai
Sidewalk Jimbaran,2024-02-26,20,75,False,False,False,False,False,Rainy,28.8,Ramai
Sidewalk Jimbaran,2024-02-26,21,62,False,False,False,False,False,Sunny,31.8,Ramai
Sidewalk Jimbaran,2024-02-26,22,0,False,False,False,False,False,Cloudy,28.4,Tidak Ramai
Sidewalk Jimbaran,2024-02-26,23,0,False,False,False,False,False,Sunny,28.6,Tidak Ramai
Sidewalk Jimbaran,2024-02-27,6,0,False,False,False,False,False,Rainy,27.0,Tidak Ramai
Sidewalk Jimbaran,2024-02-27,7,0,False,False,False,False,False,Sunny,27.7,Tidak Ramai
Sidewalk Jimbaran,2024-02-27,8,0,False,False,False,False,False,Rainy,24.3,Tidak Ramai
Sidewalk Jimbaran,2024-02-27,9,0,False,False,False,False,False,Sunny,30.1,Tidak Ramai
Sidewalk Jimbaran,2024-02-27,10,32,False,False,False,False,False,Cloudy,25.9,Tidak Ramai
Sidewalk Jimbaran,2024-02-27,11,42,False,False,False,False,False,Rainy,29.0,Tidak Ramai
Sidewalk Jimbaran,2024-02-27,12,50,False,False,False,False,False,Cloudy,24.4,Tidak Ramai
Sidewalk Jimbaran,2024-02-27,13,55,False,False,False,False,False,Cloudy,25.1,Ramai
Sidewalk Jimbaran,2024-02-27,14,56,False,False,False,False,False,Rainy,28.3,Ramai
Sidewalk Jimbaran,2024-02-27,15,55,False,False,False,False,False,Rainy,27.1,Ramai
Sidewalk Jimbaran,2024-02-27,16,56,False,False,False,False,False,Sunny,31.1,Ramai
Sidewalk Jimbaran,2024-02-27,17,59,False,False,False,False,False,Rainy,27.6,Ramai
Sidewalk Jimbaran,2024-02-27,18,69,False,False,False,False,False,Rainy,24.1,Ramai
Sidewalk Jimbaran,2024-02-27,19,77,False,False,False,False,False,Sunny,30.0,Sangat Ramai
Sidewalk Jimbaran,2024-02-27,20,78,False,False,False,False,False,Rainy,28.1,Sangat Ramai
Sidewalk Jimbaran,2024-02-27,21,66,False,False,False,False,False,Cloudy,26.7,Ramai
Sidewalk Jimbaran,2024-02-27,22,0,False,False,False,False,False,Cloudy,26.7,Tidak Ramai
Sidewalk Jimbaran,2024-02-27,23,0,False,False,False,False,False,Cloudy,25.6,Tidak Ramai
Sidewalk Jimbaran,2024-02-28,6,0,False,False,False,False,False,Sunny,28.1,Tidak Ramai
Sidewalk Jimbaran,2024-02-28,7,0,False,False,False,False,False,Rainy,27.1,Tidak Ramai
Sidewalk Jimbaran,2024-02-28,8,0,False,False,False,False,False,Cloudy,24.0,Tidak Ramai
Sidewalk Jimbaran,2024-02-28,9,0,False,False,False,False,False,Cloudy,25.5,Tidak Ramai
Sidewalk Jimbaran,2024-02-28,10,29,False,False,False,False,False,Sunny,29.1,Tidak Ramai
Sidewalk Jimbaran,2024-02-28,11,41,False,False,False,False,False,Sunny,29.3,Tidak Ramai
Sidewalk Jimbaran,2024-02-28,12,51,False,False,False,False,False,Sunny,32.4,Ramai
Sidewalk Jimbaran,2024-02-28,13,57,False,False,False,False,False,Sunny,28.2,Ramai
Sidewalk Jimbaran,2024-02-28,14,58,False,False,False,False,False,Sunny,31.9,Ramai
Sidewalk Jimbaran,2024-02-28,15,57,False,False,False,False,False,Sunny,31.9,Ramai
Sidewalk Jimbaran,2024-02-28,16,56,False,False,False,False,False,Cloudy,29.7,Ramai
Sidewalk Jimbaran,2024-02-28,17,59,False,False,False,False,False,Rainy,28.7,Ramai
Sidewalk Jimbaran,2024-02-28,18,70,False,False,False,False,False,Sunny,30.0,Ramai
Sidewalk Jimbaran,2024-02-28,19,80,False,False,False,False,False,Cloudy,25.0,Sangat Ramai
Sidewalk Jimbaran,2024-02-28,20,81,False,False,False,False,False,Rainy,25.7,Sangat Ramai
Sidewalk Jimbaran,2024-02-28,21,67,False,False,False,False,False,Sunny,32.5,Ramai
Sidewalk Jimbaran,2024-02-28,22,0,False,False,False,False,False,Rainy,27.5,Tidak Ramai
Sidewalk Jimbaran,2024-02-28,23,0,False,False,False,False,False,Rainy,28.1,Tidak Ramai
Sidewalk Jimbaran,2024-02-29,6,0,False,False,False,False,False,Sunny,29.1,Tidak Ramai
Sidewalk Jimbaran,2024-02-29,7,0,False,False,False,False,False,Sunny,27.8,Tidak Ramai
Sidewalk Jimbaran,2024-02-29,8,0,False,False,False,False,False,Rainy,29.4,Tidak Ramai
Sidewalk Jimbaran,2024-02-29,9,0,False,False,False,False,False,Cloudy,24.3,Tidak Ramai
Sidewalk Jimbaran,2024-02-29,10,33,False,False,False,False,False,Cloudy,29.3,Tidak Ramai
Sidewalk Jimbaran,2024-02-29,11,44,False,False,False,False,False,Rainy,29.6,Tidak Ramai
Sidewalk Jimbaran,2024-02-29,12,54,False,False,False,False,False,Rainy,27.3,Ramai
Sidewalk Jimbaran,2024-02-29,13,60,False,False,False,False,False,Cloudy,28.3,Ramai
Sidewalk Jimbaran,2024-02-29,14,60,False,False,False,False,False,Sunny,27.7,Ramai
Sidewalk Jimbaran,2024-02-29,15,59,False,False,False,False,False,Sunny,32.8,Ramai
Sidewalk Jimbaran,2024-02-29,16,58,False,False,False,False,False,Sunny,32.2,Ramai
Sidewalk Jimbaran,2024-02-29,17,61,False,False,False,False,False,Sunny,32.6,Ramai
Sidewalk Jimbaran,2024-02-29,18,70,False,False,False,False,False,Sunny,27.7,Ramai
Sidewalk Jimbaran,2024-02-29,19,79,False,False,False,False,False,Sunny,29.9,Sangat Ramai
Sidewalk Jimbaran,2024-02-29,20,80,False,False,False,False,False,Rainy,29.8,Sangat Ramai
Sidewalk Jimbaran,2024-02-29,21,69,False,False,False,False,False,Cloudy,28.7,Ramai
Sidewalk Jimbaran,2024-02-29,22,0,False,False,False,False,False,Sunny,30.7,Tidak Ramai
Sidewalk Jimbaran,2024-02-29,23,0,False,False,False,False,False,Sunny,28.9,Tidak Ramai
Sidewalk Jimbaran,2024-03-01,6,0,False,False,False,False,False,Cloudy,26.5,Tidak Ramai
Sidewalk Jimbaran,2024-03-01,7,0,False,False,False,False,False,Rainy,26.4,Tidak Ramai
Sidewalk Jimbaran,2024-03-01,8,0,False,False,False,False,False,Rainy,28.0,Tidak Ramai
Sidewalk Jimbaran,2024-03-01,9,0,False,False,False,False,False,Cloudy,27.4,Tidak Ramai
Sidewalk Jimbaran,2024-03-01,10,37,False,False,False,False,False,Rainy,29.1,Tidak Ramai
Sidewalk Jimbaran,2024-03-01,11,47,False,False,False,False,False,Sunny,30.3,Tidak Ramai
Sidewalk Jimbaran,2024-03-01,12,54,False,False,False,False,False,Sunny,29.8,Ramai
Sidewalk Jimbaran,2024-03-01,13,60,False,False,False,False,False,Rainy,29.5,Ramai
Sidewalk Jimbaran,2024-03-01,14,63,False,False,False,False,False,Sunny,31.6,Ramai
Sidewalk Jimbaran,2024-03-01,15,65,False,False,False,False,False,Rainy,27.8,Ramai
Sidewalk Jimbaran,2024-03-01,16,63,False,False,False,False,False,Sunny,31.4,Ramai
Sidewalk Jimbaran,2024-03-01,17,65,False,False,False,False,False,Cloudy,29.2,Ramai
Sidewalk Jimbaran,2024-03-01,18,72,False,False,False,False,False,Cloudy,24.8,Ramai
Sidewalk Jimbaran,2024-03-01,19,81,False,False,False,False,False,Rainy,27.2,Sangat Ramai
Sidewalk Jimbaran,2024-03-01,20,84,False,False,False,False,False,Cloudy,27.7,Sangat Ramai
Sidewalk Jimbaran,2024-03-01,21,72,False,False,False,False,False,Rainy,25.1,Ramai
Sidewalk Jimbaran,2024-03-01,22,53,False,False,False,False,False,Cloudy,24.5,Ramai
Sidewalk Jimbaran,2024-03-01,23,0,False,False,False,False,False,Rainy,28.9,Tidak Ramai
Sidewalk Jimbaran,2024-03-02,6,0,False,False,False,False,False,Sunny,27.9,Tidak Ramai
